CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
311810837489998,253419195010854,2011,72,1,6,1,150,1.0,2011,1,11.1,11.044912811331,,5,9,,,10,,,4.417875,60.20750736,30.46499872416,0.4090625,23.75835,23.75835,23.75835,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,104.96142050625,104.96142050625,104.96142050625,1430.431032486456,1430.431032486456,1430.431032486456,723.7981024381468,723.7981024381468,723.7981024381468
311817805489998,253419292010854,2011,72,9,1,3,30,1.0,2011,1,15.5,15.423076448255,999.0,4,5,4,7,5,N,1,0.8863020833333334,12.0786666,6.1118052996,0.2499826388888889,47.5167,47.5167,47.5167,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,42.114150203125,42.114150203125,42.114150203125,573.93837723222,573.93837723222,573.93837723222,290.41281887950333,290.41281887950333,290.41281887950333
311811842489998,253419208010854,2011,72,9,2,2,30,1.0,2011,1,10.4,9.9613933663,998.0,4,10,8,10,5,N,1,2.2362083333333334,30.47540496,14.96342383536,0.4090625,47.5167,47.5167,47.5167,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,106.2572405125,106.2572405125,106.2572405125,1448.090674862832,1448.090674862832,1448.090674862832,711.0125213576505,711.0125213576505,711.0125213576505
311816262489998,253419267010854,2011,72,13,4,3,30,1.0,2011,1,9.5,9.216353751381,,5,9,,,7,,,3.0925125,42.145255152,21.325499106912,0.4090625,33.9405,33.9405,33.9405,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,104.96142050625,104.96142050625,104.96142050625,1430.431032486456,1430.431032486456,1430.431032486456,723.7981024381468,723.7981024381468,723.7981024381468
311816263489998,253419267010854,2011,72,13,4,3,30,2.0,2011,1,14.0,13.581995002035,,5,10,,,6,,,3.2725,44.5981536,22.5666657216,0.4545138888888889,39.59725,39.59725,39.59725,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,129.582000625,129.582000625,129.582000625,1765.9642376376,1765.9642376376,1765.9642376376,893.5779042446256,893.5779042446256,893.5779042446256
311816261489998,253419267010854,2011,72,13,4,2,150,1.0,2011,1,24.0,24.0,998.0,3,5,3,5,9,N,1,0.8344875,12.18485268,5.98276266588,0.18180555555555555,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,321.65777185542,321.65777185542,321.65777185542,157.93396598101123,157.93396598101123,157.93396598101123
311816264489998,253419267010854,2011,72,13,4,3,270,1.0,2011,1,12.9,12.355959079353,6888.0,2,6,3,8,21,N,1,4.18061875,105.809119416,51.952277633256,0.2499826388888889,11.3135,11.3135,11.3135,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,47.297430228125,47.297430228125,47.297430228125,1197.071472512916,1197.071472512916,1197.071472512916,587.7620930038418,587.7620930038418,587.7620930038418
311815763489998,253419266010854,2011,72,13,5,1,270,1.0,2011,1,2.4,2.012264679122,998.0,2,3,3,5,10,N,1,0.9272083333333333,23.46712368,11.52235772688,0.19107317751507763,23.75835,24.969442837670343,24.969442837670343,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,22.02894010625,23.15187547777826,23.15187547777826,557.540137882728,585.9610032923001,585.9610032923001,273.75220770041943,287.70685261651937,287.70685261651937
311815766489998,253419266010854,2011,72,13,5,1,270,2.0,2011,1,27.2,22.805666363377,998.0,4,7,3,7,20,N,1,3.1634166666666665,43.11154848,21.16777030368,0.23884147189384702,11.879175,12.484721418835171,12.484721418835171,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,37.57878018125,39.4943758150335,39.4943758150335,512.129628914904,538.2356727074069,538.2356727074069,251.45564779721786,264.2737152993368,264.2737152993368
311809725489998,253419179010854,2011,72,23,16,4,150,1.0,2011,1,0.7,0.613351136074,,5,6,,,8,,,1.5708,21.407113728,10.831999546368,0.27270833333333333,29.6979375,29.6979375,29.6979375,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,46.649520225,46.649520225,46.649520225,635.747125549536,635.747125549536,635.747125549536,321.68804552806523,321.68804552806523,321.68804552806523
311815630489998,253419262010854,2011,72,25,3,2,30,1.0,2011,1,16.7,16.7,998.0,3,3,3,4,12,N,1,0.818125,11.945934,5.865453594,0.1590798611111111,19.798625,19.798625,19.798625,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,236.51306754075,236.51306754075,236.51306754075,116.12791616250826,116.12791616250826,116.12791616250826
311812278489998,253419216010854,2011,72,35,4,1,30,1.0,2011,1,5.5,5.268044568716,999.0,2,5,4,6,9,N,1,1.276275,32.301805536,16.344713601216,0.22725694444444444,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,33.6913201625,33.6913201625,33.6913201625,852.708446173584,852.708446173584,852.708446173584,431.4704737638335,431.4704737638335,431.4704737638335
311812279489998,253419216010854,2011,72,35,4,1,30,2.0,2011,1,21.0,20.114351989644,999.0,4,11,11,14,22,N,1,19.018679166666665,259.189602672,131.149938952032,0.5681423611111112,10.79925,10.79925,10.79925,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,205.387470990625,205.387470990625,205.387470990625,2799.053316655596,2799.053316655596,2799.053316655596,1416.3209782277315,1416.3209782277315,1416.3209782277315
311812284489998,253419216010854,2011,72,35,4,4,30,2.0,2011,1,3.5,3.001225239994,999.0,3,16,14,18,17,N,1,24.107416666666666,352.0068552,178.1154687312,0.7272222222222222,13.9755,13.9755,13.9755,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,336.913201625,336.913201625,336.913201625,4919.4718048476,4919.4718048476,4919.4718048476,2489.2527332528857,2489.2527332528857,2489.2527332528857
311812282489998,253419216010854,2011,72,35,4,2,150,2.0,2011,1,19.8,18.688395456047,,5,6,,,7,,,1.37445,18.731224512,9.477999603072,0.27270833333333333,33.9405,33.9405,33.9405,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,46.649520225,46.649520225,46.649520225,635.747125549536,635.747125549536,635.747125549536,321.68804552806523,321.68804552806523,321.68804552806523
311813090489998,253419226010854,2011,72,23,15,3,30,1.0,2011,1,9.5,9.48814721934,998.0,2,5,4,5,6,N,1,0.6708625,16.979154192,8.336764708272,0.20453125,39.59725,39.59725,39.59725,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,26.564310128125,26.564310128125,26.564310128125,672.327813329172,672.327813329172,672.327813329172,330.11295634462346,330.11295634462346,330.11295634462346
311812283489998,253419216010854,2011,72,35,4,4,30,1.0,2011,1,9.0,7.717436331413,,5,5,,,6,,,0.818125,11.1495384,5.6416664304,0.22725694444444444,39.59725,39.59725,39.59725,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,32.39550015625,32.39550015625,32.39550015625,441.4910594094,441.4910594094,441.4910594094,223.3944760611564,223.3944760611564,223.3944760611564
311812281489998,253419216010854,2011,72,35,4,2,150,1.0,2011,1,2.0,1.887716712732,999.0,4,14,7,18,36,N,1,36.619275,499.053338784,252.520989424704,0.5681423611111112,6.599541666666667,6.599541666666667,6.599541666666667,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,241.670431165625,241.670431165625,241.670431165625,3293.523303194124,3293.523303194124,3293.523303194124,1666.5227914162267,1666.5227914162267,1666.5227914162267
311812285489998,253419216010854,2011,72,35,4,4,150,1.0,2011,1,9.0,8.900427175815,999.0,3,14,14,18,17,N,1,24.107416666666666,352.0068552,178.1154687312,0.7272222222222222,13.9755,13.9755,13.9755,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,336.913201625,336.913201625,336.913201625,4919.4718048476,4919.4718048476,4919.4718048476,2489.2527332528857,2489.2527332528857,2489.2527332528857
311812286489998,253419216010854,2011,72,35,4,4,150,2.0,2011,1,24.2,23.932259739413,,5,11,,,7,,,4.619679166666667,62.957726832,31.856609776992,0.4999652777777778,33.9405,33.9405,33.9405,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,156.79422075625,156.79422075625,156.79422075625,2136.816727541496,2136.816727541496,2136.816727541496,1081.229264135997,1081.229264135997,1081.229264135997
311812287489998,253419216010854,2011,72,35,4,4,150,3.0,2011,1,9.8,9.691576258109,999.0,3,8,13,22,21,N,1,37.39649375,546.04864314,276.30061342884,0.7953993055555556,11.3135,11.3135,11.3135,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,423.085232040625,423.085232040625,423.085232040625,6177.72132416439,6177.72132416439,6177.72132416439,3125.9269900271815,3125.9269900271815,3125.9269900271815
311812288489998,253419216010854,2011,72,35,4,4,150,4.0,2011,1,19.0,18.789790704498,6403.0,1,6,3,6,20,N,1,2.454375,79.63956,39.10302396,0.20453125,11.879175,11.879175,11.879175,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,29.155950140625,29.155950140625,29.155950140625,946.052270163,946.052270163,946.052270163,464.511664650033,464.511664650033,464.511664650033
311812289489998,253419216010854,2011,72,35,4,4,150,5.0,2011,1,15.0,14.834045293024,,5,9,,,8,,,3.5343,48.166005888,24.371998979328,0.4090625,29.6979375,29.6979375,29.6979375,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,104.96142050625,104.96142050625,104.96142050625,1430.431032486456,1430.431032486456,1430.431032486456,723.7981024381468,723.7981024381468,723.7981024381468
311812280489998,253419216010854,2011,72,35,4,1,270,1.0,2011,1,4.2,4.118438837902,999.0,3,7,6,8,20,N,1,5.454166666666667,79.63956,40.29761736,0.3181597222222222,11.879175,11.879175,11.879175,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,64.7910003125,64.7910003125,64.7910003125,946.052270163,946.052270163,946.052270163,478.702448702478,478.702448702478,478.702448702478
311815405489998,253419260010854,2011,72,37,18,3,30,1.0,2011,1,4.5,4.477667355945,999.0,4,4,3,6,5,N,1,0.61359375,8.3621538,4.2312498228,0.21265342960288808,47.5167,47.5167,49.40364476534296,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,29.155950140625,29.155950140625,30.313767655234656,397.34195346846,397.34195346846,413.12087580836277,201.05502845504077,201.05502845504077,209.03916315903155
311815404489998,253419260010854,2011,72,37,18,1,270,1.0,2011,1,24.0,24.0,999.0,2,8,3,8,20,N,1,3.9815416666666668,100.77058992,50.98991849952,0.2599097472924188,11.879175,11.879175,12.35091119133574,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,47.297430228125,47.297430228125,49.17566752960289,1197.071472512916,1197.071472512916,1244.6086068004324,605.7181650915355,605.7181650915355,629.7719550410188
311815306489998,253419259010854,2011,72,45,1,2,30,1.0,2011,1,21.0,19.150351608677,998.0,3,4,3,6,4,N,1,0.490875,7.1675604,3.5192721564,0.20453125,59.395875,59.395875,59.395875,,,,,,,2015-03-17 15:10:58,2023-08-10 13:09:59,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485
311812564489998,253419218010854,2011,72,57,8,4,270,1.0,2011,1,7.4,6.345447650273,998.0,4,6,5,11,9,N,1,3.5833875,48.834978192,23.977974292272,0.3636111111111111,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,94.59486045625,94.59486045625,94.59486045625,1289.153893475448,1289.153893475448,1289.153893475448,632.974561696445,632.974561696445,632.974561696445
311812561489998,253419218010854,2011,72,57,8,2,30,1.0,2011,1,20.6,20.199961919233,998.0,4,5,5,6,7,N,1,1.1644645833333334,15.869509656,7.791929241096,0.2499826388888889,33.9405,33.9405,33.9405,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,39.522510190625,39.522510190625,39.522510190625,538.619092479468,538.619092479468,538.619092479468,264.4619744074188,264.4619744074188,264.4619744074188
311812563489998,253419218010854,2011,72,57,8,4,30,1.0,2011,1,16.0,15.980037422046,,5,12,,,7,,,5.4978,74.924898048,37.911998412288,0.5454166666666667,33.9405,33.9405,33.9405,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,186.5980809,186.5980809,186.5980809,2542.988502198144,2542.988502198144,2542.988502198144,1286.752182112261,1286.752182112261,1286.752182112261
311812562489998,253419218010854,2011,72,57,8,2,270,1.0,2011,1,3.0,2.785430072656,998.0,4,4,4,8,23,N,1,5.017833333333333,68.38383552,33.57646324032,0.27270833333333333,10.329717391304348,10.329717391304348,10.329717391304348,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,51.83280025,51.83280025,51.83280025,706.38569505504,706.38569505504,706.38569505504,346.83537627202463,346.83537627202463,346.83537627202463
311817618489998,253419290010854,2011,72,59,5,4,30,1.0,2011,1,23.8,22.796265588263,998.0,4,7,3,7,12,N,1,1.89805,25.866929088,12.700662182208,0.22725694444444444,19.798625,19.798625,19.798625,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,37.57878018125,37.57878018125,37.57878018125,512.129628914904,512.129628914904,512.129628914904,251.45564779721786,251.45564779721786,251.45564779721786
311817614489998,253419290010854,2011,72,59,5,2,150,1.0,2011,1,16.7,16.617121076507,998.0,4,5,4,7,4,N,1,0.7090416666666667,9.66293328,4.74450024048,0.2499826388888889,59.395875,59.395875,59.395875,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,42.114150203125,42.114150203125,42.114150203125,573.93837723222,573.93837723222,573.93837723222,281.80374322102,281.80374322102,281.80374322102
311817615489998,253419290010854,2011,72,59,5,2,150,2.0,2011,1,9.6,9.552357026016,998.0,4,8,7,8,14,N,1,4.314245833333334,58.795232496,28.868459155536,0.34088541666666666,16.97025,16.97025,16.97025,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,73.213830353125,73.213830353125,73.213830353125,997.769794265244,997.769794265244,997.769794265244,489.9049689842348,489.9049689842348,489.9049689842348
311817616489998,253419290010854,2011,72,59,5,2,150,3.0,2011,1,6.9,6.865756612449,6835.0,4,7,3,9,16,Y,1,3.927,53.51778432,26.27723210112,0.27270833333333333,14.84896875,14.84896875,14.84896875,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,58.31190028125,58.31190028125,58.31190028125,794.68390693692,794.68390693692,794.68390693692,390.18979830602774,390.18979830602774,390.18979830602774
311817617489998,253419290010854,2011,72,59,5,2,270,1.0,2011,1,14.9,12.776644593117,998.0,3,5,3,6,14,N,1,1.7180625,25.0864614,12.3174525474,0.20453125,16.97025,16.97025,16.97025,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485
311817619489998,253419290010854,2011,72,59,5,4,270,1.0,2011,1,4.7,4.648000858481,8020.0,4,5,4,6,12,N,1,1.7017,23.191039872,11.386800577152,0.22725694444444444,19.798625,19.798625,19.798625,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,33.6913201625,33.6913201625,33.6913201625,459.150701785776,459.150701785776,459.150701785776,225.442994576816,225.442994576816,225.442994576816
311814643489998,253419249010854,2011,72,63,2,2,150,1.0,2011,1,5.5,5.439149940776,998.0,4,3,3,8,11,N,1,2.1898479166666664,29.843597784,14.653206511944,0.2699113114087467,21.5985,21.5985,23.320337305715714,,,,,,,2015-03-17 15:10:58,2023-08-10 13:09:59,1,,,,,,47.297430228125,47.297430228125,51.06799206488551,644.576946737724,644.576946737724,695.9627667389901,316.4872808482225,316.4872808482225,341.7177184688441
311810944489998,253419196010854,2011,72,73,13,3,150,2.0,2011,1,23.5,23.470679963629,6443.0,2,15,7,25,50,N,1,91.90270833333334,2326.0060824,1142.0689864584,0.7272222222222222,4.75167,4.75167,4.75167,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,436.69134210625,436.69134210625,436.69134210625,11052.413321557608,11052.413321557608,11052.413321557608,5426.734940884786,5426.734940884786,5426.734940884786
311816897489998,253419277010854,2011,72,65,4,2,270,1.0,2011,1,23.6,21.912049904892,998.0,2,5,5,6,6,N,1,0.9981125,25.261668432,12.403479200112,0.2499826388888889,39.59725,39.59725,39.59725,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,39.522510190625,39.522510190625,39.522510190625,1000.292600319012,1000.292600319012,1000.292600319012,491.1436667566349,491.1436667566349,491.1436667566349
311810942489998,253419196010854,2011,72,73,13,1,30,1.0,2011,1,4.9,4.893886460501,998.0,3,5,4,8,11,N,1,2.3998333333333335,35.0414064,17.2053305424,0.27270833333333333,21.5985,21.5985,21.5985,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,51.83280025,51.83280025,51.83280025,756.8418161304,756.8418161304,756.8418161304,371.6093317200264,371.6093317200264,371.6093317200264
311810943489998,253419196010854,2011,72,73,13,3,150,1.0,2011,1,7.0,6.991266372145,998.0,2,13,10,13,9,N,1,6.60226875,167.099724792,82.045964872872,0.5226909722222223,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,174.287790840625,174.287790840625,174.287790840625,4411.126385013348,4411.126385013348,4411.126385013348,2165.8630550415537,2165.8630550415537,2165.8630550415537
311818046489998,253419297010854,2011,72,73,15,2,30,1.0,2011,1,15.8,15.133655306494,7474.0,3,5,3,6,26,N,4,3.1906875,46.5891426,22.8752690166,0.20453125,9.137826923076924,9.137826923076924,9.137826923076924,,,,,,,2015-03-17 15:10:59,2023-08-10 13:10:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485
311818047489998,253419297010854,2011,72,73,15,2,30,2.0,2011,1,16.8,16.091481591715,7474.0,3,5,4,6,17,N,4,2.4107416666666666,35.20068552,17.28353659032,0.22725694444444444,13.9755,13.9755,13.9755,,,,,,,2015-03-17 15:10:59,2023-08-10 13:10:00,1,,,,,,33.6913201625,33.6913201625,33.6913201625,491.94718048476,491.94718048476,491.94718048476,241.54606561801717,241.54606561801717,241.54606561801717
311809867489998,253419181010854,2011,72,75,5,1,30,1.0,2011,1,20.0,19.975046777557,999.0,4,3,3,3,5,N,1,0.2454375,3.34486152,1.69249992912,0.18180555555555555,47.5167,47.5167,63.3556,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,11.66238005625,11.66238005625,15.549840075,158.936781387384,158.936781387384,211.915708516512,80.42201138201631,80.42201138201631,107.22934850935508
311809869489998,253419181010854,2011,72,75,5,1,150,1.0,2011,1,6.4,6.4,998.0,2,4,3,6,6,N,1,0.7363125,18.63565704,9.15010760664,0.27270833333333333,39.59725,39.59725,52.79633333333334,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,29.155950140625,29.155950140625,38.8746001875,737.92077072714,737.92077072714,983.89436096952,362.3190984270257,362.3190984270257,483.09213123603433
311809868489998,253419181010854,2011,72,75,5,1,30,2.0,2011,1,0.5,0.499376169439,999.0,2,4,3,5,4,N,1,0.37088333333333334,9.386849472,4.749745832832,0.2424074074074074,59.395875,59.395875,79.1945,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,22.02894010625,22.02894010625,29.371920141666667,557.540137882728,557.540137882728,743.386850510304,282.1153097686604,282.1153097686604,376.1537463582138
311809873489998,253419181010854,2011,72,75,5,3,30,1.0,2011,1,5.2,5.193512162165,998.0,4,9,5,10,8,N,4,2.7270833333333333,37.165128,18.248077848,0.4545138888888889,29.6979375,29.6979375,39.59725,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,80.988750390625,80.988750390625,107.98500052083334,1103.7276485235,1103.7276485235,1471.636864698,541.9302754250385,541.9302754250385,722.573700566718
311809874489998,253419181010854,2011,72,75,5,3,30,2.0,2011,1,12.0,11.985028066534,,5,14,,,5,,,5.345083333333333,72.84365088,36.85888734528,0.8484259259259259,47.5167,47.5167,63.3556,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,253.980721225,253.980721225,338.64096163333335,3461.289905769696,3461.289905769696,4615.053207692928,1751.4126923194663,1751.4126923194663,2335.2169230926215
311809870489998,253419181010854,2011,72,75,5,1,150,2.0,2011,1,8.1,8.1,998.0,2,6,6,6,27,N,1,5.30145,134.176730688,65.880774767808,0.3636111111111111,8.799388888888888,8.799388888888888,11.732518518518518,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,46.649520225,46.649520225,62.1993603,1180.673233163424,1180.673233163424,1574.230977551232,579.7105574832411,579.7105574832411,772.947409977655
311809875489998,253419181010854,2011,72,75,5,3,150,1.0,2011,1,8.0,8.0,998.0,4,8,8,8,6,N,4,2.0944,28.542818304,14.014523787264,0.4848148148148148,39.59725,39.59725,52.79633333333334,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,82.9324804,82.9324804,110.57664053333333,1130.217112088064,1130.217112088064,1506.956149450752,554.9366020352394,554.9366020352394,739.9154693803192
311809871489998,253419181010854,2011,72,75,5,2,270,1.0,2011,1,18.7,18.7,998.0,4,10,9,11,10,Y,4,5.508708333333334,75.07355856,36.86111725296,0.6060185185185185,23.75835,23.75835,31.6778,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,130.87782063125,130.87782063125,174.50376084166666,1783.623880013976,1783.623880013976,2378.165173351968,875.7593250868622,875.7593250868622,1167.6791001158163
311809872489998,253419181010854,2011,72,75,5,2,270,2.0,2011,1,17.4,17.4,998.0,3,4,3,5,9,N,4,0.8344875,12.18485268,5.98276266588,0.2424074074074074,26.39816666666667,26.39816666666667,35.19755555555555,,,,,,,2015-03-17 15:10:57,2023-08-10 13:09:59,1,,,,,,22.02894010625,22.02894010625,29.371920141666667,321.65777185542,321.65777185542,428.87702914056,157.93396598101123,157.93396598101123,210.57862130801496
311815123489998,253419257010854,2011,72,81,8,2,270,1.0,2011,1,11.0,9.638374995443,6443.0,4,4,4,4,6,Y,1,0.5236,7.135704576,3.503630946816,0.18180555555555555,39.59725,39.59725,39.59725,,,,,,,2015-03-17 15:10:58,2023-08-10 13:09:59,1,,,,,,20.7331201,20.7331201,20.7331201,282.554278022016,282.554278022016,282.554278022016,138.73415050880985,138.73415050880985,138.73415050880985
311817138489998,253419282010854,2011,72,87,3,1,150,1.0,2011,1,0.8,0.8,998.0,3,5,3,6,8,N,1,0.98175,14.3351208,7.0385443128,0.20453125,29.6979375,29.6979375,29.6979375,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485
311817139489998,253419282010854,2011,72,87,3,1,150,2.0,2011,1,2.5,2.5,998.0,3,5,4,5,4,N,1,0.44724166666666665,6.53044392,3.20644796472,0.20453125,59.395875,59.395875,59.395875,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,26.564310128125,26.564310128125,26.564310128125,387.88143076683,387.88143076683,387.88143076683,190.44978250651354,190.44978250651354,190.44978250651354
311817140489998,253419282010854,2011,72,87,3,1,150,3.0,2011,1,0.9,0.9,998.0,3,4,3,5,14,N,1,1.2980916666666666,18.95421528,9.30651970248,0.18180555555555555,16.97025,16.97025,16.97025,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,321.65777185542,321.65777185542,321.65777185542,157.93396598101123,157.93396598101123,157.93396598101123
311817141489998,253419282010854,2011,72,87,3,2,270,1.0,2011,1,6.0,6.0,998.0,3,4,3,4,18,N,1,1.2271875,17.918901,8.798180391,0.1590798611111111,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2015-03-17 15:10:59,2023-08-10 13:09:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,236.51306754075,236.51306754075,236.51306754075,116.12791616250826,116.12791616250826,116.12791616250826
311813818489998,253419235010854,2011,72,89,3,3,30,1.0,2011,1,0.6,0.50306616978,7994.0,3,6,6,7,14,N,1,3.245229166666667,47.3855382,23.2662992562,0.2954340277777778,16.97025,16.97025,16.97025,,,,,,,2015-03-17 15:10:58,2023-08-10 13:09:59,1,,,,,,55.072350265625,55.072350265625,55.072350265625,804.14442963855,804.14442963855,804.14442963855,394.83491495252804,394.83491495252804,394.83491495252804
311813816489998,253419235010854,2011,72,89,3,2,150,1.0,2011,1,14.2,13.776023502064,,5,12,,,3,,,2.3562,32.110670592,16.247999319552,0.5454166666666667,79.1945,79.1945,79.1945,,,,,,,2015-03-17 15:10:58,2023-08-10 13:09:59,1,,,,,,186.5980809,186.5980809,186.5980809,2542.988502198144,2542.988502198144,2542.988502198144,1286.752182112261,1286.752182112261,1286.752182112261
311813819489998,253419235010854,2011,72,89,3,3,150,1.0,2011,1,1.3,1.293548347273,998.0,3,6,6,7,14,N,1,3.245229166666667,47.3855382,23.2662992562,0.2954340277777778,16.97025,16.97025,16.97025,,,,,,,2015-03-17 15:10:58,2023-08-10 13:09:59,1,,,,,,55.072350265625,55.072350265625,55.072350265625,804.14442963855,804.14442963855,804.14442963855,394.83491495252804,394.83491495252804,394.83491495252804
311813820489998,253419235010854,2011,72,89,3,3,150,2.0,2011,1,0.8,0.796029752168,,5,8,,,9,,,3.1416,42.814227456,21.663999092736,0.3636111111111111,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2015-03-17 15:10:58,2023-08-10 13:09:59,1,,,,,,82.9324804,82.9324804,82.9324804,1130.217112088064,1130.217112088064,1130.217112088064,571.8898587165604,571.8898587165604,571.8898587165604
311813821489998,253419235010854,2011,72,89,3,4,150,1.0,2011,1,3.7,3.543957255318,998.0,2,5,3,5,18,N,1,1.668975,42.240822624,20.740243908384,0.18180555555555555,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2015-03-17 15:10:58,2023-08-10 13:09:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,557.540137882728,557.540137882728,557.540137882728,273.75220770041943,273.75220770041943,273.75220770041943
